account_id,google_object_id,google_url,reason
nghia-main-drive,1J-Z3tfWzvKU_Wk6DP03ZixI2Ywp3iUV4,https://drive.google.com/file/d/1J-Z3tfWzvKU_Wk6DP03ZixI2Ywp3iUV4/view?usp=drivesdk,URLError:<urlopen error [Errno 32] Broken pipe>
nghia-main-drive,1HkWkPGGK2dMZUFCjoRjS94FURchrqJhi,https://drive.google.com/file/d/1HkWkPGGK2dMZUFCjoRjS94FURchrqJhi/view?usp=drivesdk,URLError:<urlopen error [Errno 32] Broken pipe>
nghia-main-drive,1k5Galq-hZiJ-X7Lbv-m0vNbD171yVP94,https://drive.google.com/file/d/1k5Galq-hZiJ-X7Lbv-m0vNbD171yVP94/view?usp=drivesdk,URLError:<urlopen error The write operation timed out>
nghia-main-drive,1QrRjx8RxwSaJMzHscZjx1QSoY5LYBMxB,https://drive.google.com/file/d/1QrRjx8RxwSaJMzHscZjx1QSoY5LYBMxB/view?usp=drivesdk,URLError:<urlopen error [Errno 32] Broken pipe>
nghia-main-drive,1Hhw3KLE0_-2PSzhFYXD9jstfWdMZ2QTs,https://drive.google.com/file/d/1Hhw3KLE0_-2PSzhFYXD9jstfWdMZ2QTs/view?usp=drivesdk,zero_byte_source
nghia-main-drive,1Hhw3KLE0_-2PSzhFYXD9jstfWdMZ2QTs,https://drive.google.com/file/d/1Hhw3KLE0_-2PSzhFYXD9jstfWdMZ2QTs/view?usp=drivesdk,zero_byte_source
nghia-main-drive,1DXQ2XdvoEMok4Q_vo8teVM9epP9kzcvC,https://drive.google.com/file/d/1DXQ2XdvoEMok4Q_vo8teVM9epP9kzcvC/view?usp=drivesdk,zero_byte_source
nghia-main-drive,1Hhw3KLE0_-2PSzhFYXD9jstfWdMZ2QTs,https://drive.google.com/file/d/1Hhw3KLE0_-2PSzhFYXD9jstfWdMZ2QTs/view?usp=drivesdk,zero_byte_source
nghia-main-drive,1DXQ2XdvoEMok4Q_vo8teVM9epP9kzcvC,https://drive.google.com/file/d/1DXQ2XdvoEMok4Q_vo8teVM9epP9kzcvC/view?usp=drivesdk,zero_byte_source
nghia-main-drive,1PsvxnBQNAR332SIG8iFmOerEC5budRpk,https://docs.google.com/spreadsheets/d/1PsvxnBQNAR332SIG8iFmOerEC5budRpk/edit?usp=drivesdk&ouid=114811042808991396276&rtpof=true&sd=true,zero_byte_source
